AC,2568
AL,11296
AM,17832
AP,1708
BA,6111
CE,30219
ES,67995
GO,139357
MA,3588
MG,416252
MS,78958
MT,3519
PA,9166
PB,13466
PE,7985
PI,4987
PR,661
RJ,213058
RN,18905
RO,8732
RR,945
RS,445
SC,358
SE,801
SP,220921
TO,8596
